task;model_name;train_epochs;train_batch;train_lr;train_maxlen;precision;use_lora;eval_style;avg_val_loss;accuracy;mcc;f1;training_time
cola;/project/c_racka1/racka_komondor/runs/eval_hulu_racka/legelo2_step_299999;1;2;2e-05;1024;fp16;True;standard;0.5003;0.789010989010989;0.1224749942567938;0.70406343801801;0h:47m:20s
cola;/project/c_racka1/racka_komondor/runs/eval_hulu_racka/legelo2_step_299999;2;2;2e-05;1024;fp16;True;standard;0.4886805713176727;0.7791208791208791;0.169595923359298;0.7341010030651561;1h:34m:36s
cola;Qwen/Qwen3-4B;2;2;2e-05;1024;fp16;True;standard;0.4657644033432007;0.8032967032967033;0.3274842564324509;0.7815911643895395;1h:34m:10s
cola;elte-nlp/Racka-4B;4;2;2e-05;1024;fp16;True;standard;0.3673825860023498;0.8637362637362638;0.5774726225061072;0.8598055790363482;3h:7m:4s
cola;elte-nlp/Racka-4B;4;2;2e-05;1024;fp16;True;standard;0.3457968533039093;0.8681318681318682;0.5823618194235858;0.861766232268481;3h:6m:46s
cola;Qwen/Qwen3-4B;4;2;2e-05;1024;fp16;True;standard;0.4689490497112274;0.8153846153846154;0.3914516607998317;0.8013329376436681;3h:6m:47s
cola;elte-nlp/Racka-4B;4;2;2e-05;1024;fp16;True;standard;0.3793899416923523;0.8461538461538461;0.5223540902551571;0.841715976331361;3h:6m:54s
cola;Qwen/Qwen3-4B;4;2;2e-05;1024;fp16;True;standard;0.4509947896003723;0.8186813186813187;0.3830038803008043;0.798027293271572;3h:6m:55s
cola;Qwen/Qwen3-4B-Base;4;2;2e-05;1024;fp16;True;standard;0.43280553817749023;0.8219780219780219;0.4282653472336692;0.812452550285789;3h:6m:37s
